30.47, 30.65, 'them'
30.65, 30.79, 'in'
30.79, 31.04, 'other'
31.04, 31.765, 'classrooms'
31.765, 31.96, 'well'
31.96, 32.44, '<VOCNOISE>'
32.44, 32.63, '<SIL>'
32.63, 32.75, 'i'
32.75, 33.0, "don't"
33.0, 33.07, 'know'
33.07, 33.14, 'if'
33.14, 33.2, ''
33.2, 33.26, 'the'
33.26, 33.775, 'parents'
33.775, 34.19, 'made'
34.19, 35.1, 'anything'
35.1, 35.43, 'about'
35.43, 35.56, 'it'
35.56, 35.66, 'but'
35.66, 35.78, 'i'
35.78, 36.18, 'guess'
36.18, 36.35, '<SIL>'
36.35, 36.9, 'finally'
36.9, 37.42, '<VOCNOISE>'
37.42, 37.75, 'yknow'
37.75, 37.91, 'when'
37.91, 38.15, 'you'
38.15, 38.45, 'have'
38.45, 38.53, ''
38.53, 38.83, 'fifty'
38.83, 39.25, 'percent'
39.25, 39.355, 'of'
39.355, 39.47, 'your'
39.47, 39.52, ''
39.52, 40.165, 'classrooms'
40.165, 40.86, 'uncovered'
40.86, 41.19, '<VOCNOISE>'
41.19, 41.46, ''
41.46, 41.6, '<SIL>'
41.6, 41.65, ''
41.65, 41.85, 'uh'
41.85, 42.1, 'they'
42.1, 42.46, '<SIL>'
42.46, 42.68, 'came'
42.68, 42.87, 'to'
42.87, 43.07, 'it'
43.07, 43.16, 'and'
43.16, 43.27, 'it'
43.27, 43.54, 'got'
43.54, 43.71, 'so'
43.71, 43.98, 'used'
43.98, 44.09, 'to'
44.09, 44.27, 'be'
44.27, 44.79, 'nobody'
44.79, 45.6, 'appreciated'
45.6, 45.71, ''
45.71, 45.75, 'a'
45.75, 46.27, 'substitute'
46.27, 46.86, 'nobody'
46.86, 47.15, '<VOCNOISE>'
47.15, 47.22, 'the'
47.22, 47.66, 'kids'
47.66, 47.74, 'the'
47.74, 48.32, 'principal'
48.32, 48.45, 'or'
48.45, 48.54, 'the'
48.54, 48.8, 'other'
48.8, 49.29, 'teachers'
49.29, 49.49, 'but'
49.49, 49.74, 'now'
49.74, 49.895, "it's"
49.895, 50.07, 'like'
50.07, 50.13, ''
50.13, 50.16, '<VOCNOISE>'
50.16, 50.32, ''
50.32, 50.43, 'oh'
50.43, 50.71, 'thank'
50.71, 50.82, 'you'
50.82, 50.87, ''
50.87, 51.02, 'for'
51.02, 51.42, 'coming'
51.42, 51.53, 'oh'
51.53, 51.84, 'thank'
51.84, 51.98, 'you'
51.98, 52.16, 'for'
52.16, 52.52, 'coming'
52.52, 52.84, ''
52.84, 52.96, '<VOCNOISE>'
52.96, 53.07, 'so'
53.07, 53.17, 'i'
53.17, 53.38, 'said'
53.38, 53.7, 'maybe'
53.7, 53.92, 'that'
53.92, 54.23, 'worked'
54.23, 54.26, 'a'
54.26, 54.51, 'little'
54.51, 54.77, 'bit'
54.77, 54.84, ''
54.84, 55.0, 'but'
55.0, 55.31, 'now'
55.31, 55.38, ''
55.38, 55.6, 'just'
55.6, 55.66, ''
55.66, 55.8, 'in'
55.8, 55.86, 'the'
55.86, 56.21, 'last'
56.21, 56.28, ''
56.28, 56.45, 'two'
56.45, 56.85, 'weeks'
56.85, 57.18, '<VOCNOISE>'
57.18, 57.26, ''
57.26, 57.385, '<SIL>'
57.385, 57.52, 'i'
57.52, 57.58, ''
57.58, 57.89, 'think'
57.89, 57.97, 'a'
57.97, 58.13, 'lot'
58.13, 58.21, 'of'
58.21, 58.36, 'the'
58.36, 58.89, 'retired'
58.89, 58.96, ''
58.96, 59.37, 'teachers'
59.37, 59.53, 'who'
59.53, 59.79, "weren't"
59.79, 60.25, 'messing'
60.25, 60.61, 'around'
60.61, 60.82, 'with'
60.82, 60.91, ''
60.91, 61.01, 'it'
61.01, 61.16, 'have'
61.16, 61.22, ''
61.22, 61.46, 'come'
61.46, 61.68, 'back'
61.68, 61.83, ''
61.83, 62.05, 'in'
62.05, 62.87, '<SIL>'
62.87, 63.23, ''
63.23, 64.445, '<VOCNOISE>'
64.445, 64.86, '<SIL>'
64.86, 64.9, 'so'
64.9, 64.94, 'i'
64.94, 65.04, "don't"
65.04, 65.12, ''
65.12, 65.19, 'know'
65.19, 65.44, 'exactly'
65.44, 65.52, ''
65.52, 65.59, 'what'
65.59, 65.62, 'to'
65.62, 66.22, '<SIL>'
66.22, 67.82, '<VOCNOISE>'
67.82, 67.88, 'yeah'
67.88, 69.03, '<LAUGH>'
69.03, 69.62, ''
69.62, 72.62, '<IVER>'
72.62, 72.89, ''
72.89, 73.27, 'well'
73.27, 73.37, '<SIL>'
73.37, 73.56, 'uh'
73.56, 73.665, '<SIL>'
73.665, 73.85, 'when'
73.85, 73.94, 'i'
73.94, 73.99, ''
73.99, 74.34, 'came'
74.34, 74.59, '<VOCNOISE>'
74.59, 74.665, '<SIL>'
74.665, 74.89, 'uh'
74.89, 74.99, ''
74.99, 75.19, 'back'
75.19, 75.3, ''
75.3, 75.5, 'from'
75.5, 76.07, 'oregon'
76.07, 76.27, '<VOCNOISE>'
76.27, 76.32, ''
76.32, 76.425, '<SIL>'
76.425, 76.6, 'my'
76.6, 76.65, ''
76.65, 76.98, 'father'
76.98, 77.26, 'was'
77.26, 77.32, ''
77.32, 77.62, 'very'
77.62, 78.06, 'ill'
78.06, 78.22, '<VOCNOISE>'
78.22, 78.46, '<SIL>'
78.46, 78.69, 'and'
78.69, 78.9, 'so'
78.9, 79.02, 'i'
79.02, 79.33, "didn't"
79.33, 79.52, 'want'
79.52, 79.6, ''
79.6, 79.78, 'full'
79.78, 80.13, 'time'
80.13, 80.4, 'work'
80.4, 80.5, 'and'
80.5, 80.62, 'i'
80.62, 80.67, ''
80.67, 81.05, 'started'
81.05, 81.12, ''
81.12, 81.87, 'substituting'
81.87, 82.06, 'out'
82.06, 82.33, 'in'
82.33, 82.61, 'uh'
82.61, 83.22, 'licking'
83.22, 83.28, ''
83.28, 83.86, 'county'
83.86, 84.31, '<VOCNOISE>'
84.31, 84.53, ''
84.53, 84.65, '<SIL>'
84.65, 85.05, 'um'
85.05, 85.17, '<SIL>'
85.17, 85.245, '<CUTOFF-ih=?>'
85.245, 85.67, 'which'
85.67, 85.84, '<SIL>'
85.84, 86.11, 'paid'
86.11, 86.25, '<CUTOFF-t=terribly>'
86.25, 86.37, '<CUTOFF-ch=?>'
86.37, 86.84, '<CUTOFF-t=terribly>'
86.84, 86.99, ''
86.99, 87.71, 'terribly'
87.71, 88.08, 'low'
88.08, 88.34, "<CUTOFF-the=there's>"
88.34, 88.39, ''
88.39, 88.48, '<VOCNOISE>'
88.48, 88.59, "<CUTOFF-the=there's>"
88.59, 89.12, "there's"
89.12, 89.26, 'all'
89.26, 89.53, 'these'
89.53, 89.77, 'little'
89.77, 90.39, 'districts'
90.39, 90.48, ''
90.48, 90.6, 'that'
90.6, 90.88, 'has'
90.88, 90.96, ''
90.96, 91.13, '<SIL>'
91.13, 91.26, 'a'
91.26, 92.18, 'superintendent'
92.18, 92.46, '<VOCNOISE>'
92.46, 92.53, ''
92.53, 92.63, '<SIL>'
92.63, 92.84, 'well'
92.84, 93.0, 'no'
93.0, 93.11, 'they'
93.11, 93.27, 'have'
93.27, 93.37, ''
93.37, 93.5, 'two'
93.5, 94.16, 'elementaries'
94.16, 94.3, 'one'
94.3, 94.54, 'middle'
94.54, 94.77, 'school'
94.77, 94.87, 'and'
94.87, 95.03, 'one'
95.03, 95.23, 'high'
95.23, 95.47, 'school'
95.47, 95.56, 'and'
95.56, 95.62, 'a'
95.62, 96.4, 'superintendent'
96.4, 96.68, 'which'
96.68, 96.84, 'they'
96.84, 97.05, "don't"
97.05, 97.48, 'need'
97.48, 97.89, 'yknow'
97.89, 98.07, ''
98.07, 98.21, '<VOCNOISE>'
98.21, 98.31, 'so'
98.31, 98.58, "they'd"
98.58, 98.685, '<VOCNOISE>'
98.685, 99.06, 'hire'
99.06, 99.37, '<VOCNOISE>'
99.37, 99.73, 'straight'
99.73, 99.9, 'out'
99.9, 99.97, 'of'
99.97, 100.05, ''
100.05, 100.49, 'college'
100.49, 100.79, 'always'
100.79, 101.08, '<VOCNOISE>'
101.08, 101.24, ''
101.24, 101.46, 'and'
101.46, 101.725, 'there'
101.725, 101.97, 'there'
101.97, 102.08, 'is'
102.08, 102.16, ''
102.16, 102.24, 'a'
102.24, 102.52, 'law'
102.52, 102.78, 'that'
102.78, 102.95, '<CUTOFF-y=you>'
102.95, 103.015, '<SIL>'
103.015, 103.16, 'uh'
103.16, 103.34, 'you'
103.34, 103.55, 'have'
103.55, 103.63, ''
103.63, 103.69, 'to'
103.69, 104.15, 'pay'
104.15, 104.46, '<VOCNOISE>'
104.46, 104.59, '<SIL>'
104.59, 104.73, 'for'
104.73, 105.02, 'your'
105.02, 105.85, 'accumulated'
105.85, 106.25, 'time'
106.25, 106.83, '<VOCNOISE>'
106.83, 106.96, 'so'
106.96, 107.1, 'i'
107.1, 107.19, ''
107.19, 107.37, "couldn't"
107.37, 107.61, 'get'
107.61, 107.64, 'a'
107.64, 108.06, 'job'
108.06, 108.21, 'out'
108.21, 108.31, ''
108.31, 108.49, 'there'
108.49, 108.875, 'because'
108.875, 108.93, 'i'
108.93, 109.22, 'had'
109.22, 109.59, 'about'
109.59, 109.895, 'six'
109.895, 110.18, 'years'
110.18, 110.76, 'experience'
110.76, 110.81, ''
110.81, 110.95, 'they'
110.95, 111.155, 'had'
111.155, 111.2, 'to'
111.2, 111.26, ''
111.26, 111.42, 'pay'
111.42, 111.54, 'me'
111.54, 111.68, '<SIL>'
111.68, 111.73, 'for'
111.73, 112.15, '<VOCNOISE>'
112.15, 112.46, '<SIL>'
112.46, 112.55, 'so'
112.55, 112.62, 'i'
112.62, 112.97, 'came'
112.97, 113.1, '<CUTOFF-i=in>'
113.1, 113.4, 'back'
113.4, 113.53, 'in'
113.53, 113.6, 'to'
113.6, 113.69, ''
113.69, 114.15, 'columbus'
114.15, 114.23, ''
114.23, 114.34, 'and'
114.34, 114.525, "it's"
114.525, 114.57, 'a'
114.57, 114.83, 'lot'
114.83, 115.17, 'harder'
115.17, 115.3, 'to'
115.3, 115.65, 'work'
115.65, 115.79, 'in'
115.79, 116.24, 'columbus'
116.24, 116.32, ''
116.32, 116.7, 'public'
116.7, 116.79, ''
116.79, 116.96, 'but'
116.96, 117.89, '<VOCNOISE>'
117.89, 118.18, 'but'
118.18, 118.34, ''
118.34, 118.51, 'um'
118.51, 118.61, ''
118.61, 118.77, '<VOCNOISE>'
118.77, 118.82, ''
118.82, 118.99, 'i'
118.99, 119.13, ''
119.13, 119.23, 'i'
119.23, 119.53, 'know'
119.53, 119.66, 'the'
119.66, 120.45, 'territory'
120.45, 121.02, 'i'
121.02, 121.45, 'know'
121.45, 121.58, ''
121.58, 121.68, 'where'
121.68, 121.77, ''
121.77, 122.07, "i'm"
122.07, 122.46, '<LAUGH-going>'
122.46, 122.75, ''
122.75, 123.16, '<LAUGH>'
123.16, 123.6, '<IVER>'
123.6, 123.76, 'the'
123.76, 124.67, 'population'
124.67, 124.72, '<SIL>'
124.72, 124.79, '<CUTOFF-n=?>'
124.79, 125.07, 'is'
125.07, 125.4, 'much'
125.4, 125.48, ''
125.48, 125.88, 'different'
125.88, 125.96, ''
125.96, 126.03, 'yes'
126.03, 128.665, '<IVER>'
128.665, 129.09, 'well'
129.09, 129.12, '<CUTOFF-th=the>'
129.12, 129.26, 'you'
129.26, 129.62, 'have'
129.62, 129.75, ''
129.75, 129.93, 'uh'
129.93, 130.12, 'you'
130.12, 130.35, 'have'
130.35, 130.44, 'an'
130.44, 130.5, ''
130.5, 130.87, 'urban'
130.87, 131.26, 'area'
131.26, 131.48, 'with'
131.48, 131.54, ''
131.54, 131.63, 'a'
131.63, 131.84, 'lot'
131.84, 131.94, 'of'
131.94, 132.03, ''
132.03, 132.31, 'poor'
132.31, 132.9, 'children'
132.9, 133.07, '<VOCNOISE>'
133.07, 133.12, ''
133.12, 133.15, '<SIL>'
133.15, 133.35, ''
133.35, 133.38, 'uh'
133.38, 133.485, '<SIL>'
133.485, 133.81, 'a'
133.81, 133.93, ''
133.93, 134.2, 'lot'
134.2, 134.33, 'of'
134.33, 134.45, ''
134.45, 134.69, 'single'
134.69, 134.77, ''
134.77, 135.12, 'parent'
135.12, 135.675, 'families'
135.675, 135.87, 'and'
135.87, 136.1, 'just'
136.1, 136.18, ''
136.18, 136.36, 'the'
136.36, 137.19, 'population'
137.19, 137.35, 'is'
137.35, 137.88, 'changing'
137.88, 138.45, 'period'
138.45, 138.82, '<VOCNOISE>'
138.82, 138.98, '<SIL>'
138.98, 139.31, 'from'
139.31, 139.475, 'the'
139.475, 139.62, 'uh'
139.62, 139.72, ''
139.72, 139.81, 'the'
139.81, 140.07, 'two'
140.07, 140.15, ''
140.15, 140.62, 'parent'
140.62, 141.2, 'family'
141.2, 141.8, 'very'
141.8, 142.16, '<VOCNOISE>'
142.16, 142.22, 'the'
142.22, 142.53, 'mother'
142.53, 142.8, 'not'
142.8, 143.24, 'working'
143.24, 143.32, ''
143.32, 143.82, 'into'
143.82, 144.275, '<SIL>'
144.275, 144.55, 'one'
144.55, 144.98, 'parent'
144.98, 145.1, 'with'
145.1, 145.28, ''
145.28, 145.35, 'the'
145.35, 145.72, 'mother'
145.72, 146.25, 'working'
146.25, 146.29, 'it'
146.29, 146.54, 'makes'
146.54, 146.63, ''
146.63, 146.66, 'a'
146.66, 146.87, 'big'
146.87, 147.435, 'difference'
147.435, 147.56, 'in'
147.56, 147.66, ''
147.66, 147.82, 'how'
147.82, 147.92, 'the'
147.92, 148.42, '<VOCNOISE>'
148.42, 148.53, '<SIL>'
148.53, 148.86, 'child'
148.86, 149.14, 'does'
149.14, 149.2, ''
149.2, 149.31, 'at'
149.31, 149.39, ''
149.39, 149.71, 'school'
149.71, 156.66, '<IVER>'
156.66, 156.84, 'yes'
156.84, 156.95, ''
156.95, 157.11, "it's"
157.11, 157.18, ''
157.18, 157.62, 'definitely'
157.62, 157.96, 'having'
157.96, 158.02, 'an'
158.02, 158.31, 'effect'
158.31, 158.46, ''
158.46, 159.2, 'on'
159.2, 159.23, 'uh'
159.23, 159.31, ''
159.31, 159.89, 'children'
159.89, 159.96, ''
159.96, 160.42, 'and'
160.42, 160.67, 'uh'
160.67, 160.87, '<VOCNOISE>'
160.87, 160.94, '<SIL>'
160.94, 161.3, '<VOCNOISE>'
161.3, 161.44, ''
161.44, 161.54, '<SIL>'
161.54, 161.81, 'uh'
161.81, 161.96, 'the'
161.96, 162.04, ''
162.04, 162.375, 'schools'
162.375, 162.48, 'are'
162.48, 162.88, 'trying'
162.88, 162.97, 'to'
162.97, 163.08, ''
163.08, 163.43, 'catch'
163.43, 163.67, 'up'
163.67, 163.73, 'or'
163.73, 164.08, 'make'
164.08, 164.24, 'up'
164.24, 164.47, 'for'
164.47, 164.565, 'it'
164.565, 164.73, 'but'
164.73, 164.79, ''
164.79, 164.93, 'they'
164.93, 165.13, "aren't"
165.13, 165.54, 'doing'
165.54, 165.69, 'it'
165.69, 166.08, 'yet'
166.08, 166.21, '<SIL>'
166.21, 166.55, 'whether'
166.55, 166.76, 'they'
166.76, 166.97, 'will'
166.97, 167.19, 'be'
167.19, 167.41, 'able'
167.41, 167.49, 'to'
167.49, 167.81, 'pick'
167.81, 167.9, 'up'
167.9, 168.0, ''
168.0, 168.37, 'enough'
168.37, 168.55, '<SIL>'
168.55, 169.16, '<VOCNOISE>'
169.16, 169.25, ''
169.25, 169.35, '<SIL>'
169.35, 169.4, ''
169.4, 169.7, 'uh'
169.7, 170.37, '<VOCNOISE>'
170.37, 170.47, '<SIL>'
170.47, 170.93, 'by'
170.93, 171.1, ''
171.1, 171.6, 'changing'
171.6, 171.66, 'the'
171.66, 171.88, 'way'
171.88, 172.03, 'they'
172.03, 172.14, ''
172.14, 172.42, 'teach'
172.42, 172.55, 'and'
172.55, 172.82, 'so'
172.82, 173.0, 'on'
173.0, 173.13, 'in'
173.13, 173.19, 'the'
173.19, 173.59, 'next'
173.59, 173.81, 'twenty'
173.81, 174.11, 'years'
174.11, 174.25, ''
174.25, 174.38, 'i'
174.38, 174.65, "don't"
174.65, 175.0, 'know'
175.0, 175.19, ''
175.19, 175.36, 'but'
175.36, 175.65, '<VOCNOISE>'
175.65, 175.73, ''
175.73, 175.92, '<SIL>'
175.92, 176.11, 'uh'
176.11, 176.16, ''
176.16, 176.31, "i'm"
176.31, 176.61, 'glad'
176.61, 176.8, 'my'
176.8, 176.85, ''
176.85, 177.47, 'children'
177.47, 177.82, ''
177.82, 178.44, 'went'
178.44, 178.82, ''
178.82, 179.09, 'to'
179.09, 179.16, ''
179.16, 179.29, 'school'
179.29, 179.72, 'when'
179.72, 180.01, 'they'
180.01, 180.27, 'did'
180.27, 180.33, '<LAUGH>'
180.33, 180.39, '<LAUGH-and_I>'
180.39, 180.62, 'stayed'
180.62, 180.89, 'home'
180.89, 181.15, 'with'
181.15, 181.76, ''
181.76, 182.14, 'them'
182.14, 182.99, '<IVER>'
182.99, 184.09, '<LAUGH>'
184.09, 184.34, '<IVER>'
184.34, 185.47, '<LAUGH>'
185.47, 185.57, ''
185.57, 185.715, '<LAUGH>'
185.715, 185.87, 'you'
185.87, 186.15, 'should'
186.15, 186.5, 'be'
186.5, 186.89, '<VOCNOISE>'
186.89, 187.045, '<SIL>'
187.045, 187.25, 'real'
187.25, 187.82, 'attentive'
187.82, 187.89, ''
187.89, 188.05, 'to'
188.05, 188.395, "what's"
188.395, 188.85, 'happening'
188.85, 188.98, 'in'
188.98, 189.21, 'his'
189.21, 189.56, 'school'
189.56, 189.66, ''
189.66, 190.42, 'situation'
190.42, 191.86, '<SIL>'
191.86, 192.36, 'his'
192.36, 192.69, 'or'
192.69, 192.96, ''
192.96, 193.04, 'her'
193.04, 193.16, '<IVER>'
193.16, 193.21, ''
193.21, 193.25, '<LAUGH>'
193.25, 193.38, ''
193.38, 193.485, '<VOCNOISE>'
193.485, 193.82, 'yeah'
193.82, 193.92, '<CUTOFF-w=well>'
193.92, 193.99, 'you'
193.99, 194.21, 'should'
194.21, 194.41, 'be'
194.41, 194.69, "we're"
194.69, 194.86, 'all'
194.86, 195.29, 'aware'
195.29, 195.725, 'because'
195.725, 195.82, 'the'
195.82, 196.24, 'school'
196.24, 196.47, 'has'
196.47, 196.5, 'a'
196.5, 196.79, 'big'
196.79, 197.19, '<CUTOFF-ha=hand>'
197.19, 197.37, '<VOCNOISE>'
197.37, 197.87, 'impact'
197.87, 198.01, 'on'
198.01, 198.09, 'the'
198.09, 198.16, ''
198.16, 198.57, 'children'
198.57, 198.76, 'and'
198.76, 199.31, 'sometimes'
199.31, 199.36, ''
199.36, 199.67, 'not'
199.67, 199.87, 'all'
199.87, 200.12, 'that'
200.12, 200.18, ''
200.18, 200.79, 'positive'
200.79, 200.88, ''
200.88, 201.15, 'right'
201.15, 201.38, 'now'
201.38, 202.45, '<SIL>'
202.45, 202.62, 'so'
202.62, 203.13, '<SIL>'
203.13, 203.46, 'yknow'
203.46, 203.74, 'but'
203.74, 203.8, 'you'
203.8, 204.0, 'can'
204.0, 204.27, 'tell'
204.27, 204.86, '<SIL>'
204.86, 204.95, 'how'
204.95, 205.1, 'your'
205.1, 205.19, ''
205.19, 205.59, "child's"
205.59, 205.68, ''
205.68, 205.84, 'doing'
205.84, 206.0, ''
206.0, 206.06, 'of'
206.06, 206.355, 'course'
206.355, 207.67, '<IVER>'
207.67, 207.87, 'um-hum'
207.87, 208.2, ''
208.2, 209.1, '<SIL>'
209.1, 209.24, ''
209.24, 211.19, '<VOCNOISE>'
211.19, 211.94, '<SIL>'
211.94, 212.78, '<NOISE>'
212.78, 213.73, '<VOCNOISE>'
213.73, 214.62, '<SIL>'
214.62, 214.73, ''
214.73, 214.86, 'at'
214.86, 214.94, ''
214.94, 215.09, 'this'
215.09, 215.18, ''
215.18, 215.59, 'point'
215.59, 216.045, '<SIL>'
216.045, 216.42, 'um'
216.42, 216.76, '<VOCNOISE>'
216.76, 217.04, '<SIL>'
217.04, 217.2, "i'm"
217.2, 217.48, 'not'
217.48, 217.66, '<CUTOFF-ag=against>'
217.66, 217.75, '<SIL>'
217.75, 218.21, 'uh'
218.21, 218.31, ''
218.31, 218.42, "i'm"
218.42, 218.68, 'not'
218.68, 219.09, 'against'
219.09, 219.2, 'the'
219.2, 219.28, ''
219.28, 219.675, 'urban'
219.675, 220.07, 'schools'
220.07, 220.17, ''
220.17, 220.27, 'but'
220.27, 220.38, 'if'
220.38, 220.47, ''
220.47, 220.63, 'it'
220.63, 220.77, 'was'
220.77, 220.84, ''
220.84, 221.09, 'my'
221.09, 221.26, 'own'
221.26, 221.7, 'personal'
221.7, 221.78, ''
221.78, 222.09, 'child'
222.09, 222.2, 'i'
222.2, 222.84, "wouldn't"
222.84, 223.01, '<ERROR-mrv=move>'
223.01, 223.085, '<SIL>'
223.085, 223.35, 'move'
223.35, 223.52, 'to'
223.52, 223.57, 'a'
223.57, 223.66, ''
223.66, 224.21, 'suburban'
224.21, 224.58, 'area'
224.58, 224.84, 'until'
224.84, 224.91, ''
224.91, 225.24, 'columbus'
225.24, 225.33, ''
225.33, 225.52, 'gets'
225.52, 225.58, ''
225.58, 225.74, 'their'
225.74, 225.91, 'act'
225.91, 225.99, ''
225.99, 226.39, 'together'
226.39, 226.48, '<VOCNOISE>'
226.48, 226.72, ''
226.72, 226.835, '<SIL>'
226.835, 227.02, 'they'
227.02, 227.2, 'are'
227.2, 227.3, '<CUTOFF-s=so>'
227.3, 227.38, '<SIL>'
227.38, 227.61, 'in'
227.61, 227.7, ''
227.7, 227.93, 'so'
227.93, 227.99, 'uh'
227.99, 228.13, ''
228.13, 228.41, 'such'
228.41, 228.74, 'bad'
228.74, 229.1, 'shape'
229.1, 229.29, 'right'
229.29, 229.59, 'now'
229.59, 229.66, ''
229.66, 229.88, 'that'
229.88, 230.0, '<VOCNOISE>'
230.0, 230.11, ''
230.11, 230.23, '<SIL>'
230.23, 230.35, 'i'
230.35, 230.57, 'do'
230.57, 230.82, 'think'
230.82, 230.91, 'the'
230.91, 231.26, 'state'
231.26, 231.4, 'will'
231.4, 231.74, 'take'
231.74, 231.94, 'over'
231.94, 232.02, 'the'
232.02, 232.08, ''
232.08, 232.45, 'columbus'
232.45, 232.83, 'public'
232.83, 233.18, 'schools'
233.18, 233.26, ''
233.26, 233.38, 'in'
233.38, 233.55, 'two'
233.55, 234.065, 'years'
234.065, 234.22, 'yeah'
234.22, 234.76, '<VOCNOISE>'
234.76, 234.93, "they've"
234.93, 235.01, ''
235.01, 235.44, 'threatened'
235.44, 235.69, 'it'
235.69, 236.17, '<VOCNOISE>'
236.17, 236.54, 'um'
236.54, 236.96, '<SIL>'
236.96, 237.2, 'and'
237.2, 237.285, 'if'
237.285, 237.45, 'they'
237.45, 237.86, "don't"
237.86, 237.97, ''
237.97, 238.3, 'pull'
238.3, 238.655, 'their'
238.655, 239.22, 'scores'
239.22, 239.32, ''
239.32, 239.51, 'up'
239.51, 239.56, '<VOCNOISE>'
239.56, 240.105, '<SIL>'
240.105, 240.41, 'um'
240.41, 240.63, 'they'
240.63, 241.16, 'will'
241.16, 242.53, '<VOCNOISE>'
242.53, 242.87, 'yknow'
242.87, 244.42, '<IVER>'
244.42, 244.95, 'no'
244.95, 245.61, '<IVER>'
245.61, 247.0, '<VOCNOISE>'
247.0, 247.39, '<IVER>'
247.39, 247.45, ''
247.45, 247.49, 'uh'
247.49, 248.055, '<LAUGH>'
248.055, 248.68, '<VOCNOISE>'
248.68, 248.86, '<SIL>'
248.86, 249.11, 'my'
249.11, 249.26, '<CUTOFF-opin=opinion>'
249.26, 249.34, ''
249.34, 249.41, '<SIL>'
249.41, 249.44, '<VOCNOISE>'
249.44, 249.63, ''
249.63, 251.07, 'uh'
251.07, 251.41, 'well'
251.41, 251.88, ''
251.88, 252.1, "i'm"
252.1, 252.26, ''
252.26, 252.54, '<VOCNOISE>'
252.54, 252.66, ''
252.66, 252.8, '<SIL>'
252.8, 253.48, 'um'
253.48, 253.63, ''
253.63, 254.07, 'my'
254.07, 254.54, 'opinion'
254.54, 255.09, 'changes'
255.09, 255.3, 'from'
255.3, 255.59, 'day'
255.59, 255.96, 'to'
255.96, 256.2, 'day'
256.2, 256.25, ''
256.25, 256.84, 'on'
256.84, 257.05, '<LAUGH-whose_fault_it_is>'
257.05, 257.89, ''
257.89, 258.05, '<LAUGH>'
258.05, 258.17, ''
258.17, 258.3, '<VOCNOISE>'
258.3, 258.62, ''
258.62, 258.73, '<SIL>'
258.73, 259.01, 'uh'
259.01, 259.15, ''
259.15, 259.78, 'actually'
259.78, 260.1, '<SIL>'
260.1, 261.29, '<VOCNOISE>'
261.29, 261.735, '<SIL>'
261.735, 261.82, 'at'
261.82, 261.94, ''
261.94, 262.21, 'this'
262.21, 262.35, ''
262.35, 262.61, 'point'
262.61, 262.86, 'in'
262.86, 262.91, ''
262.91, 263.31, 'time'
263.31, 263.4, ''
263.4, 263.56, 'i'
263.56, 263.83, "don't"
263.83, 263.97, 'know'
263.97, 264.03, ''
264.03, 264.27, "who's"
264.27, 264.34, ''
264.34, 264.58, 'fault'
264.58, 264.73, 'it'
